leadI_mV,leadII_mV,leadIII_mV
6.2741,-0.0186,-6.2928
6.2177,0.0371,-6.1806
6.1195,0.0432,-6.0763
6.0520,0.0282,-6.0238
6.0036,-0.0034,-6.0070
5.9672,-0.0340,-6.0012
5.8912,-0.0586,-5.9498
5.8144,-0.0626,-5.8770
5.8533,-0.0586,-5.9119
5.9987,-0.0510,-6.0498
6.1713,-0.0381,-6.2094
6.2153,-0.0018,-6.2171
6.1286,0.0377,-6.0910
6.0468,0.0385,-6.0083
5.9699,0.0132,-5.9567
5.9177,-0.0214,-5.9392
5.8910,-0.0439,-5.9349
5.7924,-0.0614,-5.8538
5.7374,-0.0607,-5.7981
5.8209,-0.0551,-5.8759
5.9798,-0.0477,-6.0275
6.1363,-0.0310,-6.1673
6.1208,0.0167,-6.1041
6.0108,0.0424,-5.9684
5.9334,0.0374,-5.8961
5.8627,0.0085,-5.8542
5.8154,-0.0246,-5.8400
5.7598,-0.0498,-5.8096
5.6688,-0.0704,-5.7392
5.6582,-0.0638,-5.7220
5.7719,-0.0533,-5.8252
5.9517,-0.0388,-5.9905
6.0556,-0.0120,-6.0677
5.9960,0.0304,-5.9656
5.9036,0.0428,-5.8608
5.8199,0.0255,-5.7944
5.7679,-0.0073,-5.7752
5.7407,-0.0383,-5.7789
5.6538,-0.0638,-5.7176
5.5716,-0.0698,-5.6415
5.6171,-0.0568,-5.6739
5.7615,-0.0463,-5.8078
5.9375,-0.0387,-5.9762
5.9888,-0.0038,-5.9925
5.9039,0.0352,-5.8687
5.8272,0.0348,-5.7923
5.7539,0.0131,-5.7408
5.6962,-0.0188,-5.7150
5.6715,-0.0420,-5.7135
5.5873,-0.0647,-5.6520
5.5389,-0.0683,-5.6073
5.6261,-0.0504,-5.6764
5.7982,-0.0431,-5.8413
5.9593,-0.0320,-5.9913
5.9416,0.0117,-5.9299
5.8487,0.0331,-5.8156
5.7785,0.0290,-5.7495
5.7031,0.0010,-5.7021
5.6713,-0.0332,-5.7045
5.6251,-0.0460,-5.6711
5.5309,-0.0588,-5.5897
5.5167,-0.0627,-5.5794
5.6272,-0.0542,-5.6814
5.8205,-0.0396,-5.8602
5.9336,-0.0116,-5.9452
5.8575,0.0324,-5.8251
5.7654,0.0392,-5.7261
5.6931,0.0257,-5.6674
5.6365,-0.0038,-5.6404
5.6040,-0.0352,-5.6392
5.5344,-0.0601,-5.5945
5.4561,-0.0669,-5.5230
5.4916,-0.0597,-5.5513
5.6419,-0.0470,-5.6889
5.8315,-0.0341,-5.8656
5.8805,0.0038,-5.8768
5.7986,0.0405,-5.7581
5.7305,0.0448,-5.6857
5.6526,0.0242,-5.6284
5.5905,-0.0152,-5.6057
5.5527,-0.0446,-5.5973
5.4655,-0.0662,-5.5317
5.4149,-0.0662,-5.4811
5.4962,-0.0627,-5.5589
5.6781,-0.0515,-5.7296
5.8295,-0.0324,-5.8619
5.8186,0.0249,-5.7937
5.7292,0.0490,-5.6802
5.6508,0.0334,-5.6175
5.5767,0.0052,-5.5715
5.5376,-0.0279,-5.5654
5.4982,-0.0559,-5.5541
5.4179,-0.0634,-5.4813
5.4044,-0.0555,-5.4599
5.5128,-0.0443,-5.5570
5.6886,-0.0403,-5.7289
5.8048,-0.0161,-5.8208
5.7424,0.0277,-5.7147
5.6576,0.0420,-5.6155
5.5922,0.0327,-5.5595
5.5257,-0.0062,-5.5319
5.4995,-0.0402,-5.5396
5.4158,-0.0631,-5.4789
5.3471,-0.0650,-5.4121
5.3967,-0.0537,-5.4504
5.5419,-0.0385,-5.5803
5.7189,-0.0253,-5.7442
5.7699,0.0076,-5.7623
5.6895,0.0441,-5.6455
5.6110,0.0486,-5.5624
5.5327,0.0272,-5.5055
5.4881,-0.0133,-5.5014
5.4579,-0.0439,-5.5019
5.3703,-0.0643,-5.4346
5.3288,-0.0618,-5.3906
5.4073,-0.0479,-5.4552
5.5692,-0.0396,-5.6088
5.7233,-0.0206,-5.7438
5.7099,0.0163,-5.6936
5.6188,0.0383,-5.5805
5.5468,0.0324,-5.5144
5.4720,0.0060,-5.4660
5.4529,-0.0219,-5.4749
5.4151,-0.0483,-5.4634
5.3189,-0.0707,-5.3896
5.3101,-0.0630,-5.3731
5.4312,-0.0496,-5.4808
5.6005,-0.0385,-5.6390
5.6948,-0.0168,-5.7117
5.6391,0.0275,-5.6116
5.5605,0.0332,-5.5273
5.4865,0.0195,-5.4670
5.4202,-0.0099,-5.4300
5.3979,-0.0388,-5.4367
5.3374,-0.0665,-5.4039
5.2638,-0.0708,-5.3346
5.3061,-0.0537,-5.3598
5.4529,-0.0450,-5.4979
5.6306,-0.0385,-5.6690
5.6757,-0.0011,-5.6768
5.5802,0.0308,-5.5494
5.5145,0.0248,-5.4897
5.4507,0.0082,-5.4425
5.4069,-0.0214,-5.4283
5.3758,-0.0464,-5.4222
5.2899,-0.0591,-5.3491
5.2560,-0.0562,-5.3123
5.3372,-0.0478,-5.3850
5.5116,-0.0439,-5.5555
5.6714,-0.0300,-5.7014
5.6688,0.0190,-5.6498
5.5901,0.0526,-5.5375
5.5069,0.0411,-5.4658
5.4405,0.0080,-5.4325
5.4067,-0.0245,-5.4312
5.3467,-0.0483,-5.3950
5.2657,-0.0642,-5.3298
5.2663,-0.0580,-5.3243
5.3760,-0.0447,-5.4207
5.5722,-0.0350,-5.6072
5.6988,-0.0091,-5.7079
5.6409,0.0315,-5.6094
5.5665,0.0392,-5.5273
5.5136,0.0244,-5.4892
5.4600,-0.0083,-5.4683
5.4415,-0.0392,-5.4807
5.3748,-0.0633,-5.4381
5.2926,-0.0746,-5.3672
5.3323,-0.0603,-5.3926
5.4828,-0.0486,-5.5313
5.6630,-0.0331,-5.6961
5.7099,0.0061,-5.7038
5.6189,0.0448,-5.5741
5.5284,0.0405,-5.4879
5.4485,0.0152,-5.4332
5.3948,-0.0157,-5.4106
5.3488,-0.0392,-5.3880
5.2417,-0.0667,-5.3085
5.1881,-0.0661,-5.2542
5.2800,-0.0548,-5.3347
5.4619,-0.0438,-5.5058
5.6291,-0.0270,-5.6561
5.6297,0.0235,-5.6061
5.5216,0.0450,-5.4766
5.4315,0.0355,-5.3961
5.3554,0.0085,-5.3469
5.3217,-0.0299,-5.3515
5.2706,-0.0611,-5.3316
5.1703,-0.0734,-5.2437
5.1612,-0.0625,-5.2237
5.2651,-0.0479,-5.3130
5.4340,-0.0364,-5.4704
5.5385,-0.0118,-5.5503
5.4641,0.0355,-5.4286
5.3799,0.0455,-5.3344
5.3116,0.0315,-5.2801
5.2467,-0.0024,-5.2491
5.2229,-0.0362,-5.2591
5.1413,-0.0638,-5.2051
5.0495,-0.0730,-5.1225
5.0902,-0.0562,-5.1463
5.2416,-0.0462,-5.2877
5.4256,-0.0351,-5.4608
5.4669,0.0056,-5.4614
5.3850,0.0459,-5.3392
5.3317,0.0450,-5.2867
5.2626,0.0226,-5.2399
5.1964,-0.0175,-5.2139
5.1654,-0.0438,-5.2092
5.0699,-0.0642,-5.1341
5.0240,-0.0574,-5.0814
5.1100,-0.0443,-5.1542
5.2649,-0.0392,-5.3041
5.4259,-0.0219,-5.4478
5.4371,0.0203,-5.4168
5.3427,0.0427,-5.3000
5.2550,0.0328,-5.2222
5.1803,0.0034,-5.1768
5.1471,-0.0316,-5.1787
5.1076,-0.0531,-5.1606
5.0124,-0.0667,-5.0792
5.0124,-0.0584,-5.0708
5.1379,-0.0401,-5.1780
5.3088,-0.0356,-5.3444
5.4123,-0.0136,-5.4259
5.3554,0.0337,-5.3217
5.2761,0.0480,-5.2281
5.2127,0.0273,-5.1854
5.1503,-0.0042,-5.1545
5.1130,-0.0290,-5.1420
5.0319,-0.0500,-5.0819
4.9568,-0.0579,-5.0147
5.0088,-0.0466,-5.0553
5.1653,-0.0381,-5.2034
5.3455,-0.0352,-5.3808
5.3986,0.0025,-5.3961
5.3216,0.0447,-5.2769
5.2523,0.0489,-5.2034
5.1691,0.0254,-5.1437
5.1098,-0.0180,-5.1278
5.0690,-0.0512,-5.1202
4.9593,-0.0743,-5.0336
4.8862,-0.0683,-4.9546
4.9433,-0.0497,-4.9930
5.1036,-0.0328,-5.1364
5.2554,-0.0235,-5.2788
5.2437,0.0207,-5.2230
5.1692,0.0465,-5.1227
5.1127,0.0372,-5.0755
5.0672,0.0032,-5.0640
5.0688,-0.0281,-5.0969
5.0504,-0.0550,-5.1053
4.9931,-0.0677,-5.0609
5.0468,-0.0586,-5.1055
5.2433,-0.0421,-5.2854
5.5402,-0.0383,-5.5786
5.8237,-0.0122,-5.8359
5.9675,0.0303,-5.9372
6.0374,0.0385,-5.9989
6.0231,0.0265,-5.9966
5.9637,-0.0102,-5.9739
5.9606,-0.0389,-5.9995
5.9129,-0.0557,-5.9686
5.8484,-0.0613,-5.9097
5.8688,-0.0490,-5.9177
5.9078,-0.0391,-5.9469
5.9054,-0.0319,-5.9373
5.7575,-0.0046,-5.7621
5.4595,0.0310,-5.4285
5.1372,0.0320,-5.1051
4.8726,0.0172,-4.8553
4.7182,-0.0229,-4.7412
4.6291,-0.0544,-4.6836
4.5123,-0.0676,-4.5799
4.4805,-0.0644,-4.5449
4.5852,-0.0548,-4.6400
4.7831,-0.0484,-4.8316
4.9757,-0.0305,-5.0063
4.9812,0.0158,-4.9654
4.9168,0.0407,-4.8761
4.8641,0.0351,-4.8289
4.7860,0.0038,-4.7822
4.7673,-0.0301,-4.7974
4.7348,-0.0542,-4.7890
4.6492,-0.0696,-4.7189
4.6667,-0.0564,-4.7231
4.8033,-0.0412,-4.8446
5.0048,-0.0402,-5.0450
5.1381,-0.0178,-5.1558
5.1095,0.0313,-5.0782
5.0374,0.0400,-4.9975
4.9879,0.0229,-4.9650
4.9660,-0.0118,-4.9778
4.9728,-0.0393,-5.0121
4.9134,-0.0603,-4.9738
4.8405,-0.0633,-4.9038
4.9000,-0.0555,-4.9555
5.0597,-0.0479,-5.1076
5.2436,-0.0356,-5.2792
5.3033,0.0034,-5.2998
5.2223,0.0418,-5.1805
5.1503,0.0365,-5.1138
5.0768,0.0145,-5.0623
5.0365,-0.0188,-5.0554
5.0065,-0.0423,-5.0488
4.9157,-0.0634,-4.9792
4.8673,-0.0634,-4.9307
4.9596,-0.0588,-5.0184
5.1376,-0.0500,-5.1876
5.3088,-0.0253,-5.3341
5.2899,0.0249,-5.2651
5.1996,0.0469,-5.1527
5.1421,0.0345,-5.1076
5.0692,0.0016,-5.0675
5.0416,-0.0303,-5.0719
4.9946,-0.0550,-5.0496
4.8952,-0.0702,-4.9654
4.8919,-0.0657,-4.9576
5.0171,-0.0578,-5.0748
5.2161,-0.0448,-5.2609
5.3289,-0.0134,-5.3423
5.2605,0.0361,-5.2244
5.1736,0.0472,-5.1265
5.1093,0.0298,-5.0795
5.0555,-0.0065,-5.0620
5.0274,-0.0369,-5.0643
4.9536,-0.0593,-5.0129
4.8780,-0.0695,-4.9475
4.9315,-0.0567,-4.9882
5.0969,-0.0439,-5.1408
5.2819,-0.0367,-5.3186
5.3299,-0.0021,-5.3320
5.2399,0.0328,-5.2071
5.1754,0.0387,-5.1367
5.1124,0.0232,-5.0892
5.0670,-0.0168,-5.0839
5.0328,-0.0514,-5.0842
4.9459,-0.0710,-5.0169
4.8988,-0.0667,-4.9656
4.9962,-0.0447,-5.0408
5.1738,-0.0401,-5.2138
5.3253,-0.0281,-5.3534
5.3071,0.0151,-5.2920
5.2267,0.0400,-5.1867
5.1700,0.0359,-5.1341
5.0942,0.0044,-5.0898
5.0562,-0.0274,-5.0837
5.0109,-0.0500,-5.0609
4.9188,-0.0664,-4.9852
4.9248,-0.0616,-4.9864
5.0502,-0.0512,-5.1014
5.2290,-0.0338,-5.2627
5.3320,-0.0099,-5.3418
5.2736,0.0321,-5.2415
5.1964,0.0406,-5.1558
5.1358,0.0252,-5.1106
5.0789,-0.0036,-5.0825
5.0523,-0.0314,-5.0837
4.9971,-0.0582,-5.0552
4.9237,-0.0714,-4.9950
4.9612,-0.0593,-5.0205
5.1058,-0.0480,-5.1538
5.2828,-0.0326,-5.3153
5.3392,0.0007,-5.3385
5.2569,0.0308,-5.2261
5.1968,0.0325,-5.1642
5.1359,0.0165,-5.1194
5.0993,-0.0157,-5.1151
5.0732,-0.0426,-5.1159
4.9885,-0.0667,-5.0552
4.9406,-0.0646,-5.0052
5.0203,-0.0562,-5.0765
5.1993,-0.0488,-5.2481
5.3657,-0.0315,-5.3972
5.3517,0.0092,-5.3425
5.2630,0.0317,-5.2313
5.1986,0.0244,-5.1742
5.1382,-0.0013,-5.1394
5.1194,-0.0279,-5.1473
5.0767,-0.0424,-5.1191
4.9882,-0.0598,-5.0480
4.9913,-0.0582,-5.0494
5.1095,-0.0454,-5.1550
5.2853,-0.0429,-5.3282
5.3992,-0.0200,-5.4193
5.3574,0.0254,-5.3320
5.2741,0.0366,-5.2375
5.2189,0.0223,-5.1966
5.1605,-0.0126,-5.1732
5.1250,-0.0398,-5.1648
5.0637,-0.0624,-5.1261
4.9893,-0.0702,-5.0595
5.0297,-0.0548,-5.0845
5.1826,-0.0402,-5.2228
5.3611,-0.0349,-5.3960
5.4041,-0.0002,-5.4043
5.3209,0.0414,-5.2796
5.2575,0.0396,-5.2179
5.1931,0.0122,-5.1809
5.1579,-0.0208,-5.1787
5.1195,-0.0452,-5.1647
5.0279,-0.0651,-5.0930
4.9926,-0.0604,-5.0531
5.0772,-0.0513,-5.1285
5.2565,-0.0460,-5.3025
5.4151,-0.0243,-5.4394
5.3989,0.0228,-5.3761
5.3092,0.0459,-5.2633
5.2405,0.0390,-5.2015
5.1708,0.0046,-5.1663
5.1360,-0.0316,-5.1676
5.0817,-0.0499,-5.1316
4.9913,-0.0616,-5.0529
4.9815,-0.0564,-5.0379
5.1071,-0.0447,-5.1518
5.2966,-0.0417,-5.3383
5.4193,-0.0147,-5.4339
5.3527,0.0331,-5.3196
5.2636,0.0435,-5.2201
5.1874,0.0289,-5.1585
5.1158,-0.0072,-5.1229
5.0896,-0.0385,-5.1281
5.0102,-0.0607,-5.0710
4.9174,-0.0661,-4.9835
4.9537,-0.0540,-5.0077
5.1052,-0.0484,-5.1536
5.2861,-0.0387,-5.3248
5.3246,0.0080,-5.3166
5.2277,0.0451,-5.1826
5.1574,0.0476,-5.1098
5.0835,0.0294,-5.0540
5.0177,-0.0165,-5.0343
4.9657,-0.0470,-5.0127
4.8685,-0.0657,-4.9342
4.8271,-0.0691,-4.8962
4.9082,-0.0538,-4.9620
5.0769,-0.0425,-5.1195
5.2251,-0.0206,-5.2457
5.1937,0.0282,-5.1655
5.0898,0.0493,-5.0406
5.0261,0.0424,-4.9837
4.9536,0.0094,-4.9442
4.9065,-0.0303,-4.9368
4.8554,-0.0580,-4.9134
4.7616,-0.0678,-4.8294
4.7509,-0.0587,-4.8096
4.8659,-0.0433,-4.9091
5.0437,-0.0402,-5.0839
5.1528,-0.0102,-5.1630
5.0865,0.0423,-5.0441
5.0020,0.0494,-4.9527
4.9416,0.0327,-4.9089
4.8700,-0.0052,-4.8753
4.8412,-0.0355,-4.8767
4.7693,-0.0573,-4.8266
4.6920,-0.0725,-4.7645
4.7257,-0.0562,-4.7819
4.8668,-0.0414,-4.9083
5.0467,-0.0329,-5.0796
5.1104,0.0054,-5.1050
5.0344,0.0442,-4.9902
4.9572,0.0465,-4.9107
4.8700,0.0242,-4.8458
4.8138,-0.0093,-4.8231
4.7947,-0.0394,-4.8341
4.6964,-0.0603,-4.7567
4.6465,-0.0610,-4.7075
4.7282,-0.0494,-4.7776
4.9034,-0.0365,-4.9399
5.0531,-0.0205,-5.0735
5.0423,0.0239,-5.0184
4.9468,0.0451,-4.9017
4.8761,0.0376,-4.8385
4.8147,0.0146,-4.8001
4.7788,-0.0231,-4.8019
4.7265,-0.0502,-4.7767
4.6407,-0.0638,-4.7044
4.6290,-0.0593,-4.6882
4.7423,-0.0461,-4.7883
4.9307,-0.0435,-4.9742
5.0450,-0.0117,-5.0567
4.9951,0.0359,-4.9592
4.9150,0.0449,-4.8701
4.8362,0.0307,-4.8055
4.7547,-0.0021,-4.7568
4.7320,-0.0314,-4.7634
4.6691,-0.0558,-4.7249
4.5821,-0.0643,-4.6463
4.6230,-0.0528,-4.6758
4.7838,-0.0475,-4.8312
4.9716,-0.0372,-5.0088
5.0223,0.0062,-5.0161
4.9352,0.0441,-4.8910
4.8506,0.0418,-4.8088
4.7843,0.0159,-4.7684
4.7486,-0.0217,-4.7703
4.7114,-0.0423,-4.7537
4.6221,-0.0664,-4.6885
4.5726,-0.0732,-4.6457
4.6664,-0.0643,-4.7307
4.8377,-0.0495,-4.8872
4.9960,-0.0278,-5.0238
4.9876,0.0197,-4.9679
4.8862,0.0424,-4.8438
4.8098,0.0347,-4.7750
4.7354,0.0085,-4.7269
4.6926,-0.0246,-4.7172
4.6420,-0.0484,-4.6904
4.5556,-0.0615,-4.6172
4.5555,-0.0552,-4.6107
4.6637,-0.0497,-4.7134
4.8568,-0.0488,-4.9056
4.9873,-0.0168,-5.0041
4.9189,0.0301,-4.8888
4.8252,0.0360,-4.7892
4.7619,0.0231,-4.7388
4.7040,-0.0048,-4.7088
4.6750,-0.0312,-4.7062
4.6112,-0.0564,-4.6677
4.5400,-0.0689,-4.6089
4.5885,-0.0596,-4.6481
4.7355,-0.0519,-4.7873
4.9069,-0.0396,-4.9465
4.9626,0.0008,-4.9618
4.8814,0.0385,-4.8429
4.7988,0.0396,-4.7591
4.7198,0.0165,-4.7033
4.6730,-0.0201,-4.6932
4.6399,-0.0480,-4.6879
4.5407,-0.0642,-4.6049
4.4861,-0.0584,-4.5445
4.5686,-0.0519,-4.6204
4.7365,-0.0457,-4.7823
4.8998,-0.0321,-4.9319
4.9047,0.0166,-4.8881
4.8078,0.0454,-4.7624
4.7351,0.0433,-4.6918
4.6627,0.0122,-4.6506
4.6375,-0.0269,-4.6644
4.6065,-0.0519,-4.6584
4.5129,-0.0716,-4.5845
4.5178,-0.0700,-4.5878
4.6403,-0.0548,-4.6950
4.8288,-0.0440,-4.8728
4.9510,-0.0124,-4.9634
4.8855,0.0310,-4.8545
4.7926,0.0378,-4.7548
4.7224,0.0269,-4.6955
4.6618,-0.0060,-4.6678
4.6371,-0.0346,-4.6718
4.5740,-0.0593,-4.6332
4.5027,-0.0708,-4.5735
4.5465,-0.0613,-4.6078
4.6896,-0.0568,-4.7464
4.8875,-0.0435,-4.9310
4.9603,0.0046,-4.9557
4.8716,0.0451,-4.8265
4.7889,0.0363,-4.7526
4.7300,0.0125,-4.7175
4.7052,-0.0180,-4.7231
4.6937,-0.0470,-4.7408
4.6234,-0.0701,-4.6935
4.5720,-0.0708,-4.6428
4.6527,-0.0566,-4.7092
4.8326,-0.0395,-4.8721
4.9816,-0.0249,-5.0065
4.9655,0.0168,-4.9487
4.8605,0.0331,-4.8274
4.8003,0.0275,-4.7728
4.7150,0.0086,-4.7064
4.6689,-0.0301,-4.6990
4.6128,-0.0553,-4.6681
4.5195,-0.0717,-4.5912
4.5176,-0.0647,-4.5823
4.6333,-0.0560,-4.6893
4.8185,-0.0438,-4.8623
4.9337,-0.0103,-4.9440
4.8640,0.0327,-4.8313
4.7668,0.0396,-4.7272
4.6998,0.0268,-4.6730
4.6381,-0.0103,-4.6484
4.6138,-0.0393,-4.6531
4.5500,-0.0616,-4.6116
4.4634,-0.0681,-4.5314
4.4948,-0.0564,-4.5512
4.6385,-0.0390,-4.6774
4.8081,-0.0309,-4.8389
4.8505,0.0017,-4.8488
4.7495,0.0347,-4.7148
4.6564,0.0359,-4.6206
4.5717,0.0213,-4.5504
4.5262,-0.0166,-4.5428
4.5100,-0.0486,-4.5586
4.4110,-0.0678,-4.4788
4.3438,-0.0663,-4.4101
4.4133,-0.0519,-4.4652
4.5898,-0.0451,-4.6349
4.7523,-0.0293,-4.7817
4.7347,0.0166,-4.7181
4.6362,0.0399,-4.5963
4.5589,0.0344,-4.5245
4.4857,0.0068,-4.4789
4.4582,-0.0217,-4.4799
4.4128,-0.0481,-4.4609
4.3079,-0.0674,-4.3753
4.3009,-0.0627,-4.3636
4.4278,-0.0457,-4.4735
4.6116,-0.0361,-4.6477
4.7258,-0.0134,-4.7392
4.6819,0.0349,-4.6470
4.5982,0.0425,-4.5557
4.5188,0.0238,-4.4950
4.4681,-0.0105,-4.4786
4.4430,-0.0371,-4.4801
4.3692,-0.0540,-4.4232
4.2881,-0.0646,-4.3527
4.3274,-0.0589,-4.3864
4.4782,-0.0470,-4.5252
4.6543,-0.0375,-4.6918
4.7047,0.0054,-4.6993
4.6199,0.0405,-4.5794
4.5502,0.0396,-4.5106
4.4754,0.0218,-4.4536
4.4251,-0.0181,-4.4432
4.3943,-0.0505,-4.4448
4.3173,-0.0641,-4.3814
4.2695,-0.0609,-4.3304
4.3405,-0.0492,-4.3897
4.5076,-0.0443,-4.5519
4.6623,-0.0235,-4.6858
4.6565,0.0222,-4.6344
4.5629,0.0417,-4.5212
4.4895,0.0286,-4.4609
4.4168,-0.0007,-4.4175
4.3769,-0.0312,-4.4081
4.3362,-0.0538,-4.3900
4.2531,-0.0654,-4.3185
4.2404,-0.0600,-4.3004
4.3350,-0.0476,-4.3826
4.4888,-0.0412,-4.5299
4.5817,-0.0073,-4.5890
4.5138,0.0327,-4.4811
4.4166,0.0262,-4.3904
4.3627,0.0091,-4.3536
4.3392,-0.0196,-4.3588
4.3453,-0.0465,-4.3918
4.3041,-0.0584,-4.3625
4.2624,-0.0661,-4.3284
4.3569,-0.0524,-4.4093
4.5669,-0.0390,-4.6059
4.8019,-0.0342,-4.8361
4.9292,0.0044,-4.9248
4.9871,0.0338,-4.9533
5.1206,0.0193,-5.1013
5.2188,-0.0062,-5.2250
5.2440,-0.0326,-5.2766
5.2652,-0.0412,-5.3064
5.2481,-0.0597,-5.3078
5.2523,-0.0605,-5.3128
5.3450,-0.0513,-5.3963
5.4689,-0.0479,-5.5168
5.4623,-0.0295,-5.4918
5.2215,0.0232,-5.1983
4.9086,0.0328,-4.8758
4.6165,0.0141,-4.6024
4.3131,-0.0137,-4.3268
4.1144,-0.0447,-4.1591
3.9642,-0.0607,-4.0249
3.8440,-0.0708,-3.9148
3.8399,-0.0580,-3.8979
3.9658,-0.0475,-4.0132
4.1510,-0.0467,-4.1977
4.2539,-0.0106,-4.2646
4.1874,0.0331,-4.1543
4.1041,0.0262,-4.0779
4.0595,0.0021,-4.0573
4.0448,-0.0293,-4.0740
4.0395,-0.0398,-4.0793
3.9805,-0.0537,-4.0342
3.9316,-0.0692,-4.0008
4.0157,-0.0636,-4.0793
4.1894,-0.0539,-4.2433
4.3788,-0.0367,-4.4154
4.4199,0.0082,-4.4117
4.3313,0.0318,-4.2995
4.2873,0.0106,-4.2767
4.2617,-0.0130,-4.2747
4.2581,-0.0395,-4.2976
4.2539,-0.0486,-4.3025
4.1905,-0.0627,-4.2532
4.1837,-0.0571,-4.2408
4.2871,-0.0481,-4.3352
4.4491,-0.0409,-4.4900
4.5771,-0.0250,-4.6020
4.5418,0.0242,-4.5176
4.4286,0.0298,-4.3989
4.3551,0.0069,-4.3482
4.3112,-0.0204,-4.3316
4.2976,-0.0431,-4.3407
4.2616,-0.0564,-4.3180
4.1864,-0.0658,-4.2522
4.2037,-0.0607,-4.2644
4.3327,-0.0528,-4.3855
4.4968,-0.0414,-4.5382
4.5714,-0.0079,-4.5794
4.4975,0.0331,-4.4644
4.3922,0.0197,-4.3725
4.3246,-0.0075,-4.3322
4.2961,-0.0351,-4.3313
4.2910,-0.0488,-4.3398
4.2395,-0.0611,-4.3005
4.1831,-0.0627,-4.2458
4.2440,-0.0593,-4.3034
4.3875,-0.0478,-4.4353
4.5367,-0.0363,-4.5730
4.5620,0.0004,-4.5616
4.4544,0.0225,-4.4320
4.3662,0.0034,-4.3629
4.3190,-0.0210,-4.3400
4.3119,-0.0460,-4.3579
4.2779,-0.0533,-4.3311
4.1917,-0.0685,-4.2602
4.1785,-0.0629,-4.2414
4.2778,-0.0556,-4.3334
4.4464,-0.0514,-4.4979
4.5662,-0.0313,-4.5975
4.5122,0.0162,-4.4961
4.4051,0.0155,-4.3895
4.3529,-0.0004,-4.3533
4.3117,-0.0239,-4.3356
4.2992,-0.0464,-4.3456
4.2595,-0.0621,-4.3216
4.1878,-0.0688,-4.2566
4.2148,-0.0607,-4.2755
4.3409,-0.0505,-4.3914
4.4956,-0.0426,-4.5383
4.5665,-0.0137,-4.5803
4.4773,0.0275,-4.4497
4.3855,0.0172,-4.3683
4.3251,-0.0059,-4.3310
4.2921,-0.0360,-4.3281
4.2906,-0.0498,-4.3405
4.2335,-0.0622,-4.2957
4.1726,-0.0658,-4.2384
4.2312,-0.0514,-4.2826
4.3824,-0.0468,-4.4292
4.5447,-0.0410,-4.5857
4.5634,0.0065,-4.5570
4.4634,0.0315,-4.4319
4.3933,0.0136,-4.3797
4.3362,-0.0110,-4.3473
4.3019,-0.0391,-4.3410
4.2769,-0.0477,-4.3246
4.1987,-0.0644,-4.2630
4.1771,-0.0662,-4.2433
4.2776,-0.0533,-4.3309
4.4460,-0.0383,-4.4844
4.5674,-0.0176,-4.5850
4.5224,0.0227,-4.4997
4.4218,0.0245,-4.3972
4.3585,0.0056,-4.3528
4.3182,-0.0175,-4.3356
4.3085,-0.0424,-4.3510
4.2609,-0.0533,-4.3141
4.1883,-0.0651,-4.2534
4.2043,-0.0567,-4.2610
4.3300,-0.0462,-4.3762
4.5016,-0.0440,-4.5456
4.5916,-0.0114,-4.6030
4.5210,0.0337,-4.4873
4.4280,0.0272,-4.4007
4.3657,0.0018,-4.3639
4.3350,-0.0256,-4.3606
4.3277,-0.0478,-4.3755
4.2574,-0.0650,-4.3225
4.1883,-0.0709,-4.2592
4.2319,-0.0576,-4.2895
4.3861,-0.0459,-4.4320
4.5772,-0.0316,-4.6088
4.6427,0.0111,-4.6316
4.5610,0.0522,-4.5089
4.4657,0.0504,-4.4153
4.3778,0.0221,-4.3557
4.3190,-0.0147,-4.3337
4.2937,-0.0403,-4.3340
4.2458,0.0814,-4.1643
4.6582,1.4076,-3.2506
4.8989,1.6230,-3.2759
4.5267,0.1928,-4.3340
4.6170,-0.0207,-4.6377
4.6158,0.0289,-4.5870
4.5117,0.0544,-4.4573
4.4375,0.0527,-4.3848
4.3711,0.0318,-4.3393
4.3247,-0.0121,-4.3368
4.2671,-0.0445,-4.3116
3.8927,0.1231,-3.7696
3.3839,0.9611,-2.4227
4.1040,0.6666,-3.4374
4.5099,0.0099,-4.5000
4.6498,-0.0004,-4.6502
4.5900,0.0414,-4.5486
4.4947,0.0475,-4.4472
4.4247,0.0383,-4.3864
4.3560,0.0099,-4.3461
4.3228,-0.0319,-4.3547
4.2449,-0.0262,-4.2710
4.3541,0.8742,-3.4798
4.8579,2.0970,-2.7610
4.5730,0.6127,-3.9603
4.5707,-0.0177,-4.5884
4.6471,0.0194,-4.6277
4.5416,0.0569,-4.4847
4.4441,0.0575,-4.3866
4.3500,0.0392,-4.3107
4.2842,0.0024,-4.2818
4.2455,-0.0329,-4.2784
4.0347,-0.0159,-4.0506
3.0902,0.5052,-2.5851
3.3664,1.2239,-2.1425
4.3692,0.3611,-4.0080
4.5624,-0.0207,-4.5831
4.5368,0.0211,-4.5157
4.4338,0.0417,-4.3921
4.3669,0.0436,-4.3233
4.2916,0.0285,-4.2631
4.2382,-0.0048,-4.2430
4.1603,-0.0357,-4.1960
3.9834,0.1717,-3.8118
4.4017,1.4463,-2.9554
4.7661,1.0593,-3.7067
4.4245,0.0285,-4.3960
4.5031,-0.0017,-4.5048
4.4428,0.0458,-4.3970
4.3417,0.0490,-4.2928
4.2737,0.0438,-4.2299
4.1921,0.0210,-4.1710
4.1344,-0.0139,-4.1484
4.0566,-0.0254,-4.0820
