leadI_mV,leadII_mV,leadIII_mV
305.9498,306.0952,0.1454
308.2527,308.3610,0.1082
306.9979,306.8880,-0.1099
305.3145,305.2982,-0.0164
305.1871,305.1823,-0.0048
305.2343,305.3248,0.0905
305.6983,306.6400,0.9417
305.8048,306.8494,1.0446
305.2749,305.4140,0.1391
305.1833,305.1831,-0.0003
305.2858,305.2970,0.0112
306.9599,307.0240,0.0641
308.5257,308.3956,-0.1301
306.1577,306.0614,-0.0964
305.2097,305.2043,-0.0054
305.1880,305.1864,-0.0016
305.3618,305.6138,0.2520
305.9551,307.0993,1.1442
305.6302,306.2862,0.6560
305.2090,305.2435,0.0345
305.1854,305.1806,-0.0047
305.4216,305.4399,0.0183
307.3641,307.3614,-0.0027
307.7411,307.5733,-0.1678
305.5992,305.5565,-0.0426
305.1890,305.1882,-0.0008
305.2016,305.2196,0.0180
305.5478,306.0945,0.5468
305.9850,307.1799,1.1949
305.4211,305.7596,0.3385
305.1877,305.1908,0.0031
305.1943,305.1923,-0.0020
305.8714,305.9203,0.0488
308.0060,307.9843,-0.0217
306.8573,306.7501,-0.1072
305.2996,305.2863,-0.0134
305.1864,305.1827,-0.0036
305.2356,305.3218,0.0862
305.6937,306.5991,0.9054
305.7775,306.7907,1.0132
305.2693,305.4024,0.1330
305.1843,305.1808,-0.0035
305.2505,305.2522,0.0017
306.6082,306.6109,0.0027
308.2281,308.0714,-0.1567
306.1528,306.0696,-0.0832
305.2123,305.2064,-0.0060
305.1905,305.1882,-0.0022
305.3564,305.6093,0.2529
305.9341,307.0791,1.1451
305.6188,306.2757,0.6569
305.2080,305.2412,0.0332
305.1825,305.1818,-0.0006
305.3947,305.4152,0.0204
307.2461,307.2254,-0.0207
307.6675,307.5038,-0.1638
305.5924,305.5538,-0.0386
305.1890,305.1854,-0.0036
305.2015,305.2206,0.0192
305.5288,306.1272,0.5984
305.9287,307.1944,1.2657
305.4012,305.7477,0.3465
305.1868,305.1912,0.0044
305.1945,305.1938,-0.0006
305.9521,305.9691,0.0170
308.2691,308.1421,-0.1270
306.9748,306.8174,-0.1573
305.3036,305.2866,-0.0170
305.1867,305.1826,-0.0041
305.2421,305.3371,0.0950
305.7618,306.7006,0.9388
305.8538,306.8622,1.0084
305.2780,305.4046,0.1266
305.1841,305.1810,-0.0031
305.2650,305.2979,0.0330
306.7784,307.0448,0.2664
308.3917,308.4145,0.0228
306.1455,306.0565,-0.0891
305.2096,305.2039,-0.0057
305.1878,305.1882,0.0003
305.3635,305.6446,0.2811
305.9620,307.1691,1.2070
305.6362,306.2922,0.6560
305.2103,305.2411,0.0309
305.1852,305.1801,-0.0051
305.4069,305.4297,0.0228
307.2943,307.2965,0.0022
307.6609,307.4873,-0.1736
305.5770,305.5322,-0.0448
305.1886,305.1852,-0.0034
305.2009,305.2211,0.0202
305.5402,306.1063,0.5661
305.9465,307.1409,1.1943
305.4043,305.7289,0.3246
305.1896,305.1906,0.0009
305.2037,305.2049,0.0012
306.1208,306.2346,0.1138
308.4826,308.5431,0.0605
306.9560,306.8354,-0.1206
305.2975,305.2822,-0.0153
305.1856,305.1839,-0.0017
305.2433,305.3433,0.1000
305.7420,306.7063,0.9643
305.8123,306.8278,1.0155
305.2695,305.3961,0.1266
305.1814,305.1815,0.0002
305.2603,305.2632,0.0029
306.7339,306.7128,-0.0211
308.3115,308.1029,-0.2086
306.1124,306.0134,-0.0990
305.2068,305.2011,-0.0056
305.1870,305.1874,0.0003
305.3658,305.6381,0.2723
305.9853,307.1432,1.1578
305.6486,306.2757,0.6271
305.2096,305.2382,0.0286
305.1838,305.1813,-0.0025
305.4544,305.4744,0.0200
307.5740,307.4584,-0.1156
307.8790,307.5338,-0.3452
305.5994,305.5233,-0.0761
305.1890,305.1842,-0.0049
305.2017,305.2231,0.0214
305.6032,306.1495,0.5463
306.1003,307.1890,1.0887
305.4517,305.7311,0.2794
305.1889,305.1885,-0.0005
305.2001,305.2052,0.0051
306.0860,306.3290,0.2430
308.3462,308.7402,0.3940
306.8653,306.8548,-0.0105
305.2908,305.2776,-0.0132
305.1866,305.1833,-0.0033
305.2389,305.3444,0.1055
305.6536,306.7132,1.0595
305.7032,306.8236,1.1204
305.2552,305.3922,0.1370
305.1837,305.1824,-0.0013
305.2521,305.2599,0.0078
306.5894,306.6230,0.0335
308.0808,307.9602,-0.1206
306.0565,305.9809,-0.0755
305.2061,305.2025,-0.0036
305.1877,305.1892,0.0015
305.3628,305.6652,0.3024
305.9259,307.1741,1.2481
305.5966,306.2573,0.6607
305.2065,305.2375,0.0310
305.1846,305.1825,-0.0021
305.4442,305.4651,0.0209
307.4210,307.4027,-0.0183
307.6395,307.4654,-0.1741
305.5490,305.5076,-0.0414
305.1866,305.1846,-0.0021
305.2035,305.2280,0.0245
305.5826,306.2195,0.6369
305.9968,307.2578,1.2610
305.4083,305.7348,0.3265
305.1865,305.1908,0.0043
305.2091,305.2083,-0.0008
306.2980,306.3651,0.0671
308.8145,308.7736,-0.0409
306.9814,306.8398,-0.1416
305.2893,305.2733,-0.0159
305.1873,305.1838,-0.0035
305.2516,305.3558,0.1042
305.7855,306.7475,0.9620
305.8381,306.8185,0.9804
305.2700,305.3862,0.1162
305.1842,305.1821,-0.0020
305.2722,305.2985,0.0263
306.8076,307.0653,0.2578
308.3172,308.3816,0.0644
306.0779,306.0015,-0.0764
305.2049,305.1996,-0.0053
305.1877,305.1895,0.0017
305.3661,305.6852,0.3190
305.9376,307.2081,1.2705
305.6025,306.2537,0.6511
305.2061,305.2344,0.0283
305.1847,305.1838,-0.0009
305.4289,305.4637,0.0348
307.3441,307.3708,0.0267
307.5880,307.4288,-0.1592
305.5418,305.4985,-0.0433
305.1863,305.1831,-0.0031
305.1994,305.2261,0.0267
305.5377,306.1804,0.6427
305.9239,307.1744,1.2505
305.3907,305.7096,0.3189
305.1868,305.1907,0.0039
305.2011,305.2039,0.0027
306.0732,306.1629,0.0898
308.3622,308.3456,-0.0167
306.8782,306.7427,-0.1355
305.2890,305.2724,-0.0166
305.1873,305.1833,-0.0041
305.2480,305.3572,0.1092
305.7676,306.7462,0.9785
305.8185,306.8045,0.9860
305.2666,305.3826,0.1160
305.1831,305.1801,-0.0030
305.2797,305.2910,0.0113
306.8631,306.9088,0.0457
308.3340,308.1640,-0.1700
306.0620,305.9697,-0.0922
305.2043,305.2010,-0.0032
305.1883,305.1904,0.0020
305.3920,305.6880,0.2960
306.0052,307.1970,1.1918
305.6207,306.2434,0.6227
305.2055,305.2340,0.0285
305.1848,305.1805,-0.0042
305.4475,305.4482,0.0008
307.3993,307.2765,-0.1228
307.5757,307.3463,-0.2295
305.5302,305.4855,-0.0447
305.1889,305.1824,-0.0065
305.2050,305.2286,0.0236
305.5630,306.1997,0.6367
305.9628,307.2022,1.2394
305.4003,305.7131,0.3129
305.1866,305.1888,0.0021
305.2188,305.2212,0.0024
306.4955,306.5939,0.0984
309.0559,309.0603,0.0044
306.9839,306.8539,-0.1300
305.2874,305.2700,-0.0174
305.1869,305.1836,-0.0033
305.2449,305.3643,0.1194
305.7402,306.7632,1.0230
305.7941,306.7923,0.9982
305.2650,305.3767,0.1117
305.1850,305.1821,-0.0029
305.2817,305.2896,0.0080
306.8820,306.8839,0.0019
308.3574,308.1447,-0.2127
306.0655,305.9672,-0.0983
305.2032,305.2001,-0.0031
305.1877,305.1904,0.0027
305.3660,305.6974,0.3313
305.9351,307.1982,1.2631
305.5974,306.2209,0.6234
305.2046,305.2296,0.0250
305.1833,305.1821,-0.0013
305.4466,305.4628,0.0163
307.4132,307.3470,-0.0662
307.5909,307.3862,-0.2047
305.5296,305.4870,-0.0426
305.1873,305.1837,-0.0036
305.2041,305.2300,0.0259
305.5618,306.2003,0.6386
305.9576,307.1707,1.2131
305.3935,305.6931,0.2997
305.1854,305.1859,0.0004
305.2051,305.2044,-0.0007
306.1585,306.2085,0.0500
308.4559,308.3613,-0.0946
306.8498,306.7137,-0.1361
305.2801,305.2676,-0.0125
305.1859,305.1829,-0.0030
305.2656,305.3702,0.1046
305.8569,306.7830,0.9261
305.8603,306.7686,0.9082
305.2651,305.3659,0.1008
305.1840,305.1816,-0.0024
305.2908,305.2962,0.0054
306.9537,306.9036,-0.0501
308.3832,308.1223,-0.2610
306.0517,305.9500,-0.1017
305.2024,305.1983,-0.0041
305.1874,305.1917,0.0043
305.3969,305.6919,0.2950
306.0127,307.1494,1.1367
305.6096,306.1747,0.5651
305.2026,305.2278,0.0252
305.1827,305.1831,0.0004
305.4733,305.4765,0.0031
307.5052,307.3842,-0.1211
307.5909,307.3635,-0.2274
305.5179,305.4751,-0.0427
305.1869,305.1842,-0.0027
305.2040,305.2331,0.0291
305.5786,306.2189,0.6403
305.9516,307.1292,1.1776
305.3814,305.6574,0.2760
305.1880,305.1856,-0.0023
305.2043,305.2038,-0.0005
306.1348,306.1723,0.0375
308.4183,308.3069,-0.1114
306.8361,306.6952,-0.1409
305.2801,305.2655,-0.0146
305.1885,305.1815,-0.0070
305.2613,305.3845,0.1232
305.8097,306.8452,1.0356
305.8213,306.7903,0.9691
305.2589,305.3636,0.1048
305.1829,305.1813,-0.0016
305.2907,305.3298,0.0391
306.9442,307.1841,0.2399
308.3308,308.3165,-0.0143
306.0184,305.9485,-0.0699
305.2030,305.1981,-0.0049
305.1889,305.1917,0.0028
305.3653,305.7252,0.3599
305.9024,307.1980,1.2956
305.5630,306.1645,0.6015
305.2024,305.2222,0.0198
305.1842,305.1812,-0.0030
305.4751,305.4872,0.0121
307.4837,307.3946,-0.0891
307.5422,307.3411,-0.2012
305.5053,305.4690,-0.0363
305.1867,305.1846,-0.0021
305.2048,305.2391,0.0343
305.5713,306.2586,0.6874
305.9104,307.1382,1.2278
305.3647,305.6466,0.2820
305.1854,305.1852,-0.0002
305.2053,305.2036,-0.0017
306.1620,306.1887,0.0267
308.4324,308.2956,-0.1368
306.8096,306.6577,-0.1519
305.2771,305.2621,-0.0150
305.1883,305.1858,-0.0026
305.2635,305.3824,0.1189
305.8061,306.7925,0.9865
305.7904,306.7165,0.9261
305.2539,305.3497,0.0959
305.1832,305.1823,-0.0009
305.2890,305.2990,0.0100
306.8810,306.8875,0.0064
308.1962,308.0279,-0.1683
305.9786,305.9063,-0.0723
305.2002,305.1953,-0.0049
305.1892,305.1914,0.0022
305.3844,305.7419,0.3575
305.9262,307.1964,1.2702
305.5552,306.1349,0.5797
305.2001,305.2192,0.0191
305.1840,305.1815,-0.0025
305.4837,305.4999,0.0161
307.4924,307.4334,-0.0591
307.5096,307.3313,-0.1783
305.4940,305.4603,-0.0337
305.1881,305.1841,-0.0040
305.2073,305.2374,0.0301
305.5796,306.2565,0.6769
305.9201,307.1219,1.2018
305.3665,305.6367,0.2702
305.1863,305.1847,-0.0016
305.2114,305.2096,-0.0018
306.2660,306.2689,0.0030
308.5242,308.3482,-0.1760
306.7582,306.6120,-0.1462
305.2688,305.2556,-0.0132
305.1886,305.1837,-0.0049
305.2643,305.3858,0.1215
305.8036,306.7935,0.9900
305.7810,306.6895,0.9085
305.2508,305.3437,0.0929
305.1827,305.1788,-0.0039
305.2872,305.2985,0.0113
306.8580,306.8755,0.0175
308.1372,307.9555,-0.1817
305.9489,305.8636,-0.0853
305.2009,305.1940,-0.0069
305.1920,305.1914,-0.0006
305.4086,305.7439,0.3353
305.9840,307.1897,1.2057
305.5709,306.1303,0.5594
305.2011,305.2194,0.0183
305.1846,305.1814,-0.0032
305.4878,305.6241,0.1363
307.4982,308.0284,0.5302
307.4741,307.6094,0.1353
305.4806,305.4608,-0.0198
305.1870,305.1847,-0.0023
305.2054,305.2402,0.0349
305.5662,306.2685,0.7023
305.9013,307.1138,1.2125
305.3598,305.6262,0.2664
305.1850,305.1830,-0.0020
305.2078,305.2051,-0.0027
306.1945,306.1935,-0.0010
308.4030,308.2156,-0.1873
306.7170,306.5604,-0.1566
305.2620,305.2503,-0.0117
305.1850,305.1841,-0.0009
305.2605,305.3968,0.1363
305.7793,306.8277,1.0484
305.7580,306.6881,0.9301
305.2473,305.3382,0.0909
305.1838,305.1801,-0.0037
305.3058,305.3575,0.0516
307.0214,307.3403,0.3189
308.2654,308.2839,0.0186
305.9427,305.8689,-0.0738
305.1986,305.1940,-0.0046
305.1908,305.1927,0.0020
305.4201,305.7727,0.3527
306.0069,307.2239,1.2170
305.5720,306.1150,0.5429
305.1980,305.2179,0.0200
305.1834,305.1823,-0.0012
305.5479,305.5547,0.0068
307.7156,307.6065,-0.1091
307.5198,307.3112,-0.2086
305.4666,305.4324,-0.0342
305.1877,305.1849,-0.0027
305.2105,305.2459,0.0354
305.6187,306.3112,0.6925
305.9518,307.1287,1.1770
305.3629,305.6196,0.2568
305.1855,305.1855,0.0001
305.2139,305.2173,0.0034
306.3038,306.3916,0.0878
308.5420,308.4894,-0.0526
306.7122,306.5773,-0.1349
305.2605,305.2472,-0.0133
305.1871,305.1832,-0.0040
305.2713,305.4084,0.1371
305.8361,306.8710,1.0349
305.7897,306.6932,0.9035
305.2494,305.3341,0.0847
305.1838,305.1789,-0.0049
305.3140,305.3230,0.0091
307.0724,307.0554,-0.0170
308.2469,308.0320,-0.2149
305.9159,305.8311,-0.0848
305.1977,305.1919,-0.0058
305.1908,305.1924,0.0016
305.4026,305.7784,0.3757
305.9538,307.2165,1.2626
305.5509,306.1022,0.5514
305.1992,305.2189,0.0197
305.1859,305.1837,-0.0022
305.5408,305.5545,0.0137
307.6555,307.5738,-0.0817
307.4793,307.2856,-0.1938
305.4612,305.4296,-0.0316
305.1848,305.1840,-0.0007
305.2102,305.2428,0.0327
305.6200,306.2775,0.6575
305.9496,307.0874,1.1378
305.3607,305.6093,0.2485
305.1865,305.1840,-0.0025
305.2105,305.2112,0.0007
306.2343,306.2552,0.0209
308.4155,308.2563,-0.1591
306.6631,306.5163,-0.1468
305.2572,305.2439,-0.0133
305.1872,305.1832,-0.0040
305.2727,305.4139,0.1412
305.8355,306.8864,1.0508
305.7874,306.6886,0.9012
305.2490,305.3328,0.0837
305.1842,305.1796,-0.0046
305.2965,305.3060,0.0095
306.9270,306.9296,0.0026
308.1243,307.9370,-0.1873
305.9023,305.8215,-0.0808
305.1982,305.1926,-0.0056
305.1911,305.1931,0.0019
305.4268,305.7811,0.3543
306.0100,307.2123,1.2023
305.5654,306.0954,0.5300
305.1992,305.2157,0.0165
305.1844,305.1826,-0.0018
305.5756,305.6222,0.0465
307.8244,307.8812,0.0567
307.5411,307.4119,-0.1293
305.4572,305.4232,-0.0340
305.1871,305.1824,-0.0048
305.2108,305.2506,0.0398
305.6056,306.3400,0.7344
305.9305,307.1321,1.2016
305.3570,305.6080,0.2509
305.1840,305.1835,-0.0005
305.2141,305.2160,0.0019
306.3109,306.3162,0.0053
308.5000,308.2965,-0.2034
306.6650,306.5025,-0.1624
305.2562,305.2422,-0.0140
305.1855,305.1835,-0.0020
305.2679,305.4166,0.1487
305.8104,306.8620,1.0516
305.7572,306.6462,0.8890
305.2435,305.3261,0.0826
305.1833,305.1804,-0.0029
305.3133,305.3226,0.0093
307.0276,307.0200,-0.0076
308.1688,307.9631,-0.2057
305.8908,305.8088,-0.0820
305.1953,305.1912,-0.0041
305.1891,305.1937,0.0046
305.4354,305.8076,0.3722
306.0203,307.2477,1.2274
305.5605,306.0886,0.5281
305.1996,305.2140,0.0144
305.1850,305.1815,-0.0035
305.5237,305.5428,0.0190
307.5913,307.5129,-0.0784
307.4196,307.2240,-0.1956
305.4514,305.4149,-0.0365
305.1888,305.1820,-0.0068
305.2116,305.2483,0.0367
305.6278,306.3332,0.7054
305.9580,307.1082,1.1502
305.3612,305.5972,0.2360
305.1872,305.1825,-0.0047
305.2299,305.2341,0.0042
306.5383,306.6205,0.0822
308.7635,308.6696,-0.0939
306.6723,306.5306,-0.1417
305.2526,305.2419,-0.0107
305.1866,305.1846,-0.0020
305.2866,305.4286,0.1420
305.8860,306.9010,1.0150
305.7897,306.6455,0.8559
305.2435,305.3228,0.0793
305.1831,305.1814,-0.0017
305.2963,305.3041,0.0079
306.9039,306.8799,-0.0240
308.0740,307.8545,-0.2196
305.8828,305.8013,-0.0815
305.1977,305.1915,-0.0061
305.1908,305.1942,0.0035
305.4211,305.8072,0.3861
305.9876,307.2201,1.2325
305.5467,306.0649,0.5182
305.1972,305.2139,0.0166
305.1855,305.1831,-0.0024
305.5591,305.5717,0.0125
307.6735,307.5566,-0.1169
307.4120,307.1978,-0.2142
305.4412,305.4076,-0.0336
305.1869,305.1828,-0.0041
305.2141,305.2541,0.0400
305.6484,306.3709,0.7225
305.9624,307.1184,1.1559
305.3564,305.5929,0.2365
305.1865,305.1854,-0.0010
305.2250,305.2350,0.0100
306.4334,306.6188,0.1855
308.5659,308.6408,0.0748
306.6099,306.5050,-0.1049
305.2493,305.2398,-0.0095
305.1873,305.1835,-0.0038
305.2807,305.4470,0.1663
305.8219,306.9769,1.1550
305.7385,306.6684,0.9299
305.2410,305.3213,0.0804
305.1840,305.1820,-0.0020
305.2953,305.3112,0.0159
306.8726,306.9025,0.0299
308.0009,307.8294,-0.1716
305.8580,305.7834,-0.0746
305.1973,305.1926,-0.0047
305.1929,305.1950,0.0021
305.4243,305.8035,0.3792
305.9692,307.1772,1.2081
305.5292,306.0283,0.4991
305.1974,305.2089,0.0115
305.1860,305.1829,-0.0031
305.5816,305.5923,0.0107
307.7184,307.6181,-0.1003
307.3762,307.1875,-0.1887
305.4281,305.3971,-0.0309
305.1870,305.1833,-0.0037
305.2143,305.2592,0.0450
305.6324,306.3823,0.7499
305.9145,307.0667,1.1522
305.3387,305.5595,0.2208
305.1849,305.1814,-0.0036
305.2229,305.2250,0.0020
306.3915,306.4389,0.0475
308.4958,308.3706,-0.1252
306.5827,306.4561,-0.1267
305.2462,305.2373,-0.0089
305.1854,305.1830,-0.0024
305.2899,305.4455,0.1556
305.8847,306.9342,1.0495
305.7716,306.6207,0.8491
305.2395,305.3148,0.0753
305.1823,305.1821,-0.0002
305.3205,305.3290,0.0085
307.0568,307.0245,-0.0323
308.1195,307.8994,-0.2201
305.8542,305.7766,-0.0776
305.1949,305.1921,-0.0028
305.1916,305.1984,0.0068
305.4563,305.8522,0.3959
306.0286,307.2455,1.2170
305.5374,306.0206,0.4832
305.1974,305.2080,0.0106
305.1875,305.1843,-0.0032
305.6027,305.6140,0.0113
307.7600,307.6501,-0.1100
307.3537,307.1577,-0.1960
305.4198,305.3888,-0.0309
305.1880,305.1813,-0.0067
305.2173,305.2621,0.0447
305.6564,306.4010,0.7445
305.9163,307.0433,1.1270
305.3308,305.5440,0.2132
305.1825,305.1815,-0.0009
305.2160,305.2210,0.0051
306.3492,306.3817,0.0326
308.5027,308.3568,-0.1459
306.6041,306.4724,-0.1317
305.2470,305.2365,-0.0104
305.1866,305.1835,-0.0031
305.3143,305.4466,0.1323
306.0124,306.9146,0.9022
305.8469,306.5670,0.7201
305.2437,305.3015,0.0578
305.1842,305.1800,-0.0042
305.3131,305.3701,0.0570
307.0833,307.4074,0.3241
308.2595,308.2182,-0.0413
305.8931,305.7918,-0.1013
305.1953,305.1896,-0.0057
305.1912,305.1960,0.0048
305.4231,305.8179,0.3948
305.9401,307.1314,1.1913
305.5012,305.9680,0.4668
305.1951,305.2051,0.0100
305.1869,305.1833,-0.0035
305.6324,305.6557,0.0233
307.7870,307.7893,0.0022
307.2867,307.2069,-0.0798
305.4041,305.3882,-0.0160
305.1880,305.1820,-0.0060
305.2138,305.2633,0.0495
305.6046,306.4152,0.8107
305.8539,307.0716,1.2178
305.3221,305.5530,0.2310
305.1844,305.1837,-0.0008
305.2333,305.2393,0.0061
306.5181,306.6066,0.0884
308.5594,308.5220,-0.0373
306.5325,306.4347,-0.0978
305.2418,305.2327,-0.0091
305.1866,305.1833,-0.0032
305.2809,305.4697,0.1888
305.8007,306.9693,1.1686
305.6896,306.5588,0.8692
305.2287,305.2953,0.0666
305.1841,305.1806,-0.0034
305.3285,305.3460,0.0175
307.0352,307.0540,0.0188
307.9919,307.8203,-0.1717
305.8044,305.7446,-0.0598
305.1955,305.1921,-0.0034
305.1949,305.1998,0.0049
305.4634,305.8727,0.4093
305.9946,307.2115,1.2169
305.5063,305.9726,0.4663
305.1938,305.2044,0.0106
305.1855,305.1832,-0.0023
305.6043,305.6173,0.0131
307.7245,307.6265,-0.0980
307.2863,307.1231,-0.1631
305.4059,305.3837,-0.0222
305.1868,305.1833,-0.0036
305.2204,305.2667,0.0463
305.6641,306.4135,0.7494
305.9030,307.0158,1.1129
305.3228,305.5314,0.2086
305.1826,305.1838,0.0012
305.2292,305.2317,0.0024
306.4679,306.5063,0.0384
308.4857,308.3588,-0.1269
306.4967,306.3748,-0.1219
305.2372,305.2291,-0.0081
305.1859,305.1837,-0.0022
305.2990,305.4704,0.1714
305.9153,306.9843,1.0690
305.7695,306.5667,0.7972
305.2358,305.2949,0.0591
305.1846,305.1793,-0.0053
305.3151,305.3270,0.0120
306.9721,306.9618,-0.0103
307.9691,307.7671,-0.2020
305.8021,305.7355,-0.0666
305.1932,305.1900,-0.0032
305.1932,305.2001,0.0069
305.4631,305.9164,0.4533
305.9823,307.2688,1.2865
305.4977,305.9699,0.4722
305.1924,305.2044,0.0120
305.1861,305.1876,0.0015
305.7014,305.7042,0.0027
308.0067,307.8597,-0.1469
307.3180,307.1153,-0.2027
305.3870,305.3593,-0.0277
305.1870,305.1826,-0.0044
305.2189,305.2716,0.0527
305.6709,306.4555,0.7846
305.9163,307.0296,1.1133
305.3245,305.5209,0.1964
305.1830,305.1818,-0.0012
305.2329,305.2428,0.0099
306.5381,306.6636,0.1255
308.5685,308.5274,-0.0410
306.4911,306.3702,-0.1209
305.2377,305.2254,-0.0122
305.1876,305.1831,-0.0044
305.2920,305.4792,0.1871
305.8641,306.9802,1.1161
305.7241,306.5302,0.8061
305.2300,305.2896,0.0595
305.1837,305.1807,-0.0030
305.3255,305.3362,0.0107
307.0237,307.0071,-0.0166
307.9202,307.7187,-0.2015
305.7570,305.6881,-0.0689
305.1928,305.1860,-0.0068
305.1938,305.1992,0.0055
305.4796,305.9202,0.4406
306.0269,307.2605,1.2336
305.5083,305.9572,0.4489
305.1939,305.2021,0.0082
305.1898,305.1898,-0.0000
305.8786,305.9663,0.0877
308.4391,308.4830,0.0439
307.4229,307.2545,-0.1684
305.3851,305.3567,-0.0284
305.1865,305.1813,-0.0052
305.2194,305.2758,0.0564
305.6710,306.4899,0.8189
305.9131,307.0429,1.1299
305.3221,305.5176,0.1955
305.1827,305.1820,-0.0007
305.2270,305.2336,0.0066
306.4580,306.5196,0.0616
308.4677,308.3235,-0.1442
306.4557,306.3203,-0.1354
305.2341,305.2239,-0.0102
305.1874,305.1838,-0.0036
305.3141,305.5009,0.1868
305.9376,307.0217,1.0841
305.7473,306.5204,0.7730
305.2312,305.2851,0.0539
305.1852,305.1791,-0.0061
305.3105,305.3206,0.0100
306.9330,306.8998,-0.0332
307.8810,307.6571,-0.2239
305.7625,305.6917,-0.0708
305.1944,305.1890,-0.0054
305.1958,305.2005,0.0047
305.4726,305.9027,0.4301
306.0069,307.2135,1.2067
305.5018,305.9411,0.4393
305.1927,305.2016,0.0089
305.1895,305.1877,-0.0017
305.8360,305.8744,0.0384
308.3596,308.2815,-0.0781
307.4212,307.2255,-0.1957
305.3882,305.3596,-0.0286
305.1875,305.1836,-0.0039
305.2267,305.2823,0.0556
305.7003,306.5119,0.8117
305.9283,307.0529,1.1246
305.3235,305.5160,0.1924
305.1823,305.1831,0.0008
305.2352,305.2421,0.0069
306.5766,306.6168,0.0402
308.5744,308.4050,-0.1694
306.4452,306.3093,-0.1359
305.2292,305.2227,-0.0066
305.1864,305.1852,-0.0012
305.3023,305.5027,0.2004
305.8805,307.0141,1.1336
305.7122,306.5035,0.7914
305.2262,305.2844,0.0581
305.1838,305.1827,-0.0011
305.3522,305.3580,0.0058
307.1863,307.1177,-0.0686
308.0256,307.7704,-0.2553
305.7570,305.6825,-0.0744
305.1926,305.1863,-0.0063
305.1946,305.2030,0.0084
305.4803,305.9563,0.4761
306.0092,307.2706,1.2614
305.4963,305.9345,0.4382
305.1938,305.2006,0.0068
305.1909,305.1881,-0.0027
305.8301,305.8903,0.0601
308.2874,308.2267,-0.0607
307.3593,307.1530,-0.2063
305.3789,305.3496,-0.0293
305.1857,305.1807,-0.0050
305.2245,305.2834,0.0588
305.7129,306.5217,0.8088
305.9359,307.0317,1.0959
305.3213,305.5047,0.1834
305.1821,305.1824,0.0003
305.2401,305.2477,0.0076
306.6295,306.6631,0.0336
308.6101,308.4233,-0.1868
306.4358,306.2970,-0.1388
305.2300,305.2196,-0.0104
305.1884,305.1845,-0.0038
305.3091,305.5177,0.2085
305.8900,307.0530,1.1630
305.7075,306.5074,0.7999
305.2253,305.2815,0.0562
305.1829,305.1816,-0.0013
305.3686,305.3864,0.0178
307.2723,307.2816,0.0093
308.0376,307.8495,-0.1881
305.7406,305.6739,-0.0667
305.1910,305.1849,-0.0061
305.1936,305.2028,0.0092
305.4745,305.9787,0.5042
305.9791,307.2850,1.3060
305.4812,305.9204,0.4392
305.1931,305.1995,0.0063
305.1900,305.1893,-0.0007
305.8279,305.8441,0.0161
308.2588,308.1361,-0.1227
307.2978,307.1108,-0.1870
305.3675,305.3432,-0.0243
305.1870,305.1825,-0.0046
305.2264,305.2879,0.0615
305.7034,306.5346,0.8312
305.9084,307.0080,1.0995
305.3135,305.4921,0.1786
308.1078,307.9278,-0.1800
305.6792,305.6170,-0.0622
305.1898,305.1859,-0.0039
305.1964,305.2090,0.0126
305.5066,306.0253,0.5188
305.9983,307.2287,1.2304
305.4581,305.8367,0.3786
305.1888,305.1932,0.0044
305.1963,305.1960,-0.0004
306.0074,306.0963,0.0889
308.4756,308.5185,0.0428
307.1659,307.0320,-0.1339
305.3322,305.3123,-0.0200
305.1859,305.1836,-0.0023
305.2295,305.3075,0.0780
305.6953,306.5854,0.8901
305.8523,306.9126,1.0603
305.2921,305.4458,0.1537
305.1835,305.1815,-0.0020
305.2498,305.2663,0.0165
306.6619,306.7979,0.1360
308.4316,308.3206,-0.1110
306.2654,306.1394,-0.1260
305.2176,305.2095,-0.0081
305.1880,305.1867,-0.0013
305.3308,305.5668,0.2360
305.9269,307.0677,1.1407
305.6712,306.3708,0.6996
305.2164,305.2556,0.0392
305.1839,305.1813,-0.0027
305.4140,305.4263,0.0123
307.4122,307.3668,-0.0454
307.9039,307.6854,-0.2185
305.6508,305.5921,-0.0587
